latitude,longitude,speed_limit,average_speed,speed_ratio
43.65869,-79.41257,30,21.86,0.7286666666666667
43.65869,-79.41257,30,16.53,0.551
43.65906,-79.41271,30,16.53,0.551
43.64933,-79.3661,50,23.1,0.462
43.6497,-79.36625,50,23.1,0.462
43.65023,-79.36647,50,23.1,0.462
43.65023,-79.36647,50,9.02,0.1804
43.65067,-79.36664,50,9.02,0.1804
43.65267,-79.3662,40,44.95,1.12375
43.65273,-79.36589,40,44.95,1.12375
43.65284,-79.3654,40,44.95,1.12375
43.65288,-79.3652,40,44.95,1.12375
43.65288,-79.3652,40,38.8,0.97
43.65295,-79.36476,40,38.8,0.97
43.65372,-79.37323,40,28.87,0.72175
43.65403,-79.37335,40,28.87,0.72175
43.65403,-79.37335,40,16.62,0.4155
43.65537,-79.37389,40,16.62,0.4155
43.6526,-79.3941,50,13.5,0.27
43.65312,-79.39431,50,13.5,0.27
43.65537,-79.37389,40,26.93,0.67325
43.65625,-79.37424,40,26.93,0.67325
43.64839,-79.39327,50,21.0,0.42
43.64851,-79.39332,50,21.0,0.42
43.6487,-79.3934,50,21.0,0.42
43.64883,-79.39345,50,21.0,0.42
43.64407,-79.39991,50,10.85,0.217
43.64426,-79.39998,50,10.85,0.217
43.64444,-79.40004,50,10.85,0.217
43.64373,-79.39977,50,18.0,0.36
43.64392,-79.39985,50,18.0,0.36
43.64407,-79.39991,50,18.0,0.36
43.64731,-79.39283,50,19.34,0.3868
43.64766,-79.39297,50,19.34,0.3868
43.65894,-79.37197,35,46.0,1.3142857142857145
43.66056,-79.37266,35,46.0,1.3142857142857145
43.64638,-79.38408,50,24.23,0.4846
43.64623,-79.38477,50,24.23,0.4846
43.64623,-79.38477,50,25.34,0.5068
43.64621,-79.38489,50,25.34,0.5068
43.65636,-79.41363,35,4.16,0.1188571428571428
43.6565,-79.41303,35,4.16,0.1188571428571428
43.66324,-79.40129,50,16.4,0.3279999999999999
43.66363,-79.40144,50,16.4,0.3279999999999999
43.64847,-79.39844,35,24.6,0.7028571428571428
43.64869,-79.39853,35,24.6,0.7028571428571428
43.64869,-79.39853,35,22.6,0.6457142857142858
43.64885,-79.3986,35,22.6,0.6457142857142858
43.64904,-79.39868,35,22.6,0.6457142857142858
43.6491,-79.3987,35,22.6,0.6457142857142858
43.64935,-79.3988,35,22.6,0.6457142857142858
43.64862,-79.39745,35,21.74,0.6211428571428571
43.64874,-79.3975,35,21.74,0.6211428571428571
43.64889,-79.39757,35,21.74,0.6211428571428571
43.64895,-79.39761,35,21.74,0.6211428571428571
43.65056,-79.40933,50,11.63,0.2326
43.65156,-79.40971,50,11.63,0.2326
43.65645,-79.3755,50,12.58,0.2516
43.65683,-79.37565,50,12.58,0.2516
43.6567,-79.3744,40,19.59,0.48975
43.65706,-79.37454,40,19.59,0.48975
43.65626,-79.4063,50,8.56,0.1712
43.65671,-79.40647,50,8.56,0.1712
43.6457,-79.38457,35,13.1,0.3742857142857143
43.64576,-79.38429,35,13.1,0.3742857142857143
43.64814,-79.39969,50,26.51,0.5302
43.6482,-79.39971,50,26.51,0.5302
43.64844,-79.3998,50,26.51,0.5302
43.64844,-79.3998,35,9.6,0.2742857142857143
43.64869,-79.39853,35,9.6,0.2742857142857143
43.65156,-79.40971,30,20.11,0.6703333333333333
43.65199,-79.40988,30,20.11,0.6703333333333333
43.64943,-79.38915,50,23.75,0.475
43.64982,-79.38931,50,23.75,0.475
43.64982,-79.38931,50,11.57,0.2314
43.65013,-79.38944,50,11.57,0.2314
43.65022,-79.38948,50,11.57,0.2314
43.64977,-79.39357,35,15.6,0.4457142857142857
43.64983,-79.39359,35,15.6,0.4457142857142857
43.64853,-79.38533,40,22.46,0.5615
43.64857,-79.38535,40,22.46,0.5615
43.66286,-79.40306,35,11.9,0.34
43.66307,-79.40314,35,11.9,0.34
43.66327,-79.40322,35,11.9,0.34
43.64632,-79.39106,50,10.34,0.2067999999999999
43.6464,-79.39109,50,10.34,0.2067999999999999
43.64662,-79.39118,50,10.34,0.2067999999999999
43.64683,-79.39127,50,10.34,0.2067999999999999
43.64683,-79.39127,50,15.9,0.318
43.64756,-79.39155,50,15.9,0.318
43.65957,-79.41027,50,22.74,0.4548
43.65945,-79.41087,50,22.74,0.4548
43.65945,-79.41087,50,14.43,0.2885999999999999
43.6593,-79.41152,50,14.43,0.2885999999999999
43.65211,-79.3939,50,13.5,0.27
43.6526,-79.3941,50,13.5,0.27
43.6598,-79.40907,50,18.92,0.3784
43.65968,-79.40967,50,18.92,0.3784
43.65968,-79.40967,50,16.42,0.3284
43.65957,-79.41027,50,16.42,0.3284
43.65199,-79.40988,30,20.94,0.6980000000000001
43.65261,-79.41013,30,20.94,0.6980000000000001
43.6536,-79.41052,30,20.94,0.6980000000000001
43.6536,-79.41052,35,12.5,0.3571428571428571
43.65372,-79.40991,35,12.5,0.3571428571428571
43.65388,-79.41335,50,16.34,0.3268
43.65419,-79.41348,50,16.34,0.3268
43.64824,-79.39605,40,21.97,0.54925
43.64835,-79.3961,40,21.97,0.54925
43.64835,-79.3961,40,21.0,0.525
43.64846,-79.39615,40,21.0,0.525
43.64883,-79.39345,50,17.76,0.3552
43.64892,-79.39348,50,17.76,0.3552
43.64892,-79.39348,50,7.04,0.1408
43.64903,-79.39352,50,7.04,0.1408
43.64925,-79.39359,50,7.04,0.1408
43.64933,-79.39362,50,7.04,0.1408
43.66006,-79.38164,50,16.49,0.3298
43.66008,-79.38156,50,16.49,0.3298
43.65988,-79.36617,40,29.98,0.7495
43.6601,-79.36626,40,29.98,0.7495
43.6601,-79.36626,40,22.49,0.5622499999999999
43.66075,-79.36652,40,22.49,0.5622499999999999
43.65056,-79.38106,50,23.96,0.4792
43.65046,-79.38151,50,23.96,0.4792
43.65046,-79.38151,50,16.52,0.3303999999999999
43.65029,-79.38238,50,16.52,0.3303999999999999
43.65115,-79.3813,40,38.56,0.964
43.65108,-79.38164,40,38.56,0.964
43.65106,-79.38175,40,38.56,0.964
43.65106,-79.38175,40,36.61,0.91525
43.65093,-79.38241,40,36.61,0.91525
43.65089,-79.38261,40,36.61,0.91525
43.65046,-79.38151,35,46.7,1.3342857142857143
43.65106,-79.38175,35,46.7,1.3342857142857143
43.65629,-79.39834,50,20.41,0.4082
43.65626,-79.39851,50,20.41,0.4082
43.65431,-79.39654,50,21.6,0.432
43.65478,-79.39674,50,21.6,0.432
43.65478,-79.39674,50,20.2,0.4039999999999999
43.65528,-79.39695,50,20.2,0.4039999999999999
43.65614,-79.3992,40,35.72,0.893
43.65668,-79.39945,40,35.72,0.893
43.65671,-79.39946,40,35.72,0.893
43.65675,-79.39948,40,35.72,0.893
43.65675,-79.39948,40,32.42,0.8105
43.65683,-79.39951,40,32.42,0.8105
43.65687,-79.39952,40,32.42,0.8105
43.65735,-79.39971,40,32.42,0.8105
43.64604,-79.39231,50,22.25,0.445
43.64614,-79.39235,50,22.25,0.445
43.64651,-79.3925,50,22.25,0.445
43.64651,-79.3925,35,14.4,0.4114285714285714
43.64665,-79.39186,35,14.4,0.4114285714285714
43.64459,-79.39457,40,12.61,0.31525
43.64483,-79.39467,40,12.61,0.31525
43.66136,-79.38338,40,30.88,0.772
43.66128,-79.38372,40,30.88,0.772
43.66128,-79.38372,40,31.64,0.791
43.66099,-79.38507,40,31.64,0.791
43.66207,-79.38369,50,21.6,0.432
43.66201,-79.384,50,21.6,0.432
43.66128,-79.38372,35,2.7,0.0771428571428571
43.66136,-79.38375,35,2.7,0.0771428571428571
43.66201,-79.384,35,2.7,0.0771428571428571
43.65572,-79.41138,30,26.12,0.8706666666666667
43.65616,-79.41155,30,26.12,0.8706666666666667
43.65616,-79.41155,30,27.17,0.9056666666666668
43.65622,-79.41158,30,27.17,0.9056666666666668
43.6478,-79.37758,40,31.3,0.7825
43.64773,-79.37788,40,31.3,0.7825
43.64773,-79.37788,40,33.25,0.83125
43.64765,-79.37823,40,33.25,0.83125
43.6485,-79.37758,50,19.29,0.3858
43.64849,-79.37778,50,19.29,0.3858
43.64847,-79.37787,50,19.29,0.3858
43.6484,-79.37817,50,19.29,0.3858
43.6484,-79.37817,50,15.0,0.3
43.64838,-79.37833,50,15.0,0.3
43.64836,-79.3784,50,15.0,0.3
43.64834,-79.37847,50,15.0,0.3
43.64833,-79.37854,50,15.0,0.3
43.64773,-79.37788,35,46.55,1.3299999999999998
43.6484,-79.37817,35,46.55,1.3299999999999998
43.64924,-79.38686,50,16.23,0.3246
43.64913,-79.38747,50,16.23,0.3246
43.64913,-79.38747,50,5.32,0.1064
43.6488,-79.3889,50,5.32,0.1064
43.66278,-79.36734,40,32.65,0.8162499999999999
43.66288,-79.36737,40,32.65,0.8162499999999999
43.66321,-79.3675,40,32.65,0.8162499999999999
43.66262,-79.36803,50,13.37,0.2673999999999999
43.66273,-79.36752,50,13.37,0.2673999999999999
43.66278,-79.36734,50,13.37,0.2673999999999999
43.65219,-79.40863,35,82.35,2.3528571428571428
43.6523,-79.40809,35,82.35,2.3528571428571428
43.65231,-79.40807,35,82.35,2.3528571428571428
43.65231,-79.40806,35,82.35,2.3528571428571428
43.65232,-79.40805,35,82.35,2.3528571428571428
43.65233,-79.40804,35,82.35,2.3528571428571428
43.65234,-79.40804,35,82.35,2.3528571428571428
43.65235,-79.40805,35,82.35,2.3528571428571428
43.65252,-79.40811,35,82.35,2.3528571428571428
43.6531,-79.40833,35,82.35,2.3528571428571428
43.65397,-79.40869,35,82.35,2.3528571428571428
43.64442,-79.3945,40,14.88,0.372
43.64448,-79.39453,40,14.88,0.372
43.64459,-79.39457,40,14.88,0.372
43.65631,-79.36802,40,37.47,0.93675
43.65631,-79.36791,40,37.47,0.93675
43.65632,-79.36777,40,37.47,0.93675
43.65634,-79.36759,40,37.47,0.93675
43.65635,-79.36753,40,37.47,0.93675
43.65125,-79.40561,40,16.15,0.4037499999999999
43.6513,-79.40564,40,16.15,0.4037499999999999
43.64812,-79.40379,35,19.2,0.5485714285714286
43.64847,-79.40391,35,19.2,0.5485714285714286
43.65973,-79.37684,50,11.37,0.2274
43.66012,-79.37701,50,11.37,0.2274
43.65973,-79.37684,35,11.7,0.3342857142857142
43.65984,-79.37633,35,11.7,0.3342857142857142
43.65985,-79.37632,35,11.7,0.3342857142857142
43.65986,-79.37631,35,11.7,0.3342857142857142
43.65987,-79.3763,35,11.7,0.3342857142857142
43.65989,-79.37629,35,11.7,0.3342857142857142
43.6599,-79.37629,35,11.7,0.3342857142857142
43.65991,-79.3763,35,11.7,0.3342857142857142
43.66026,-79.37643,35,11.7,0.3342857142857142
43.64953,-79.38064,40,20.61,0.51525
43.6499,-79.38079,40,20.61,0.51525
43.65626,-79.37829,50,19.36,0.3872
43.65656,-79.37841,50,19.36,0.3872
43.6499,-79.3871,50,28.55,0.5710000000000001
43.65027,-79.38725,50,28.55,0.5710000000000001
43.65027,-79.38725,50,28.25,0.565
43.65035,-79.38728,50,28.25,0.565
43.66229,-79.40368,50,4.37,0.0874
43.66272,-79.40388,50,4.37,0.0874
43.65031,-79.39238,30,27.07,0.9023333333333332
43.65087,-79.39261,30,27.07,0.9023333333333332
43.6451,-79.38347,40,22.75,0.56875
43.64499,-79.38399,40,22.75,0.56875
43.64499,-79.38399,35,53.2,1.52
43.64576,-79.38429,35,53.2,1.52
43.65269,-79.41218,50,15.8,0.316
43.6526,-79.41265,50,15.8,0.316
43.64665,-79.39186,35,15.9,0.4542857142857143
43.64683,-79.39127,35,15.9,0.4542857142857143
43.66247,-79.36871,50,13.7,0.2739999999999999
43.66262,-79.36803,50,13.7,0.2739999999999999
43.6574,-79.38394,50,16.32,0.3264
43.6573,-79.38437,50,16.32,0.3264
43.65228,-79.40111,40,32.38,0.8095000000000001
43.65217,-79.40165,40,32.38,0.8095000000000001
43.65217,-79.40165,40,29.28,0.732
43.65204,-79.40227,40,29.28,0.732
43.66247,-79.38635,50,19.43,0.3886
43.66246,-79.38639,50,19.43,0.3886
43.66234,-79.38691,50,19.43,0.3886
43.66146,-79.38653,50,3.0,0.06
43.66193,-79.38674,50,3.0,0.06
43.66234,-79.38691,50,3.0,0.06
43.6548,-79.36951,40,29.41,0.73525
43.65488,-79.36955,40,29.41,0.73525
43.65308,-79.39724,35,8.9,0.2542857142857143
43.65358,-79.39744,35,8.9,0.2542857142857143
43.64884,-79.40659,35,56.0,1.6
43.64895,-79.40663,35,56.0,1.6
43.64898,-79.40665,35,56.0,1.6
43.64905,-79.40671,35,56.0,1.6
43.64912,-79.40676,35,56.0,1.6
43.64914,-79.40677,35,56.0,1.6
43.64921,-79.4068,35,56.0,1.6
43.64929,-79.40683,35,56.0,1.6
43.64953,-79.40692,35,56.0,1.6
43.65855,-79.41449,35,7.51,0.2145714285714285
43.65866,-79.41391,35,7.51,0.2145714285714285
43.64877,-79.40248,50,22.7,0.4539999999999999
43.64896,-79.40255,50,22.7,0.4539999999999999
43.6494,-79.40271,50,22.7,0.4539999999999999
43.65031,-79.39126,50,22.6,0.452
43.65053,-79.39135,50,22.6,0.452
43.65053,-79.39135,50,19.2,0.384
43.65119,-79.39161,50,19.2,0.384
43.65549,-79.37327,40,28.97,0.72425
43.6556,-79.37274,40,28.97,0.72425
43.6526,-79.41265,50,15.6,0.312
43.65254,-79.41295,50,15.6,0.312
43.65254,-79.41295,50,10.4,0.208
43.65246,-79.41342,50,10.4,0.208
43.64876,-79.36845,50,36.8,0.736
43.64906,-79.36861,50,36.8,0.736
43.65632,-79.36856,35,25.6,0.7314285714285714
43.6564,-79.36857,35,25.6,0.7314285714285714
43.65644,-79.36858,35,25.6,0.7314285714285714
43.6565,-79.36861,35,25.6,0.7314285714285714
43.65701,-79.36881,35,25.6,0.7314285714285714
43.65372,-79.40991,35,7.11,0.2031428571428571
43.65374,-79.40979,35,7.11,0.2031428571428571
43.65384,-79.4093,35,7.11,0.2031428571428571
43.65384,-79.4093,35,16.4,0.4685714285714285
43.65388,-79.40914,35,16.4,0.4685714285714285
43.65397,-79.40869,35,16.4,0.4685714285714285
43.65397,-79.40869,35,12.8,0.3657142857142857
43.6541,-79.40808,35,12.8,0.3657142857142857
43.65808,-79.39306,50,20.69,0.4138
43.65813,-79.39308,50,20.69,0.4138
43.65873,-79.39333,50,20.69,0.4138
43.64842,-79.38433,35,47.92,1.3691428571428572
43.64867,-79.38442,35,47.92,1.3691428571428572
43.64869,-79.38443,35,47.92,1.3691428571428572
43.6487,-79.38444,35,47.92,1.3691428571428572
43.64872,-79.38445,35,47.92,1.3691428571428572
43.64872,-79.38447,35,47.92,1.3691428571428572
43.64873,-79.38449,35,47.92,1.3691428571428572
43.64872,-79.38451,35,47.92,1.3691428571428572
43.64853,-79.38533,35,47.92,1.3691428571428572
43.66006,-79.40782,50,29.56,0.5912
43.66041,-79.40796,50,29.56,0.5912
43.66041,-79.40796,50,10.98,0.2196
43.6618,-79.40854,50,10.98,0.2196
43.65269,-79.41218,50,19.95,0.3989999999999999
43.6532,-79.41239,50,19.95,0.3989999999999999
43.6532,-79.41239,50,17.5,0.35
43.65366,-79.41257,50,17.5,0.35
43.6532,-79.41239,35,7.73,0.2208571428571428
43.65333,-79.41172,35,7.73,0.2208571428571428
43.65499,-79.36559,50,12.66,0.2532
43.65533,-79.36573,50,12.66,0.2532
43.65709,-79.39455,50,9.1,0.182
43.65697,-79.39512,50,9.1,0.182
43.65442,-79.40623,50,5.88,0.1176
43.65429,-79.40684,50,5.88,0.1176
43.65226,-79.40622,40,25.65,0.64125
43.65219,-79.40661,40,25.65,0.64125
43.65219,-79.40661,40,27.16,0.679
43.65205,-79.40726,40,27.16,0.679
43.65097,-79.37592,35,13.92,0.3977142857142857
43.6516,-79.37617,35,13.92,0.3977142857142857
43.65227,-79.37309,50,13.0,0.26
43.65236,-79.37266,50,13.0,0.26
43.65422,-79.39941,50,19.4,0.3879999999999999
43.65419,-79.39955,50,19.4,0.3879999999999999
43.65412,-79.39991,50,19.4,0.3879999999999999
43.65403,-79.40043,50,19.4,0.3879999999999999
43.64483,-79.39467,40,10.25,0.25625
43.6451,-79.39477,40,10.25,0.25625
43.6451,-79.39477,40,12.79,0.31975
43.64516,-79.3948,40,12.79,0.31975
43.65366,-79.41257,50,21.34,0.4268
43.65357,-79.41304,50,21.34,0.4268
43.65357,-79.41304,50,23.33,0.4665999999999999
43.65355,-79.41313,50,23.33,0.4665999999999999
43.65353,-79.41321,50,23.33,0.4665999999999999
43.65302,-79.40141,50,17.81,0.3561999999999999
43.65338,-79.40155,50,17.81,0.3561999999999999
43.6494,-79.37673,50,17.2,0.344
43.64978,-79.37687,50,17.2,0.344
43.64978,-79.37687,50,15.79,0.3157999999999999
43.65067,-79.37724,50,15.79,0.3157999999999999
43.64978,-79.37687,35,0.62,0.0177142857142857
43.64996,-79.37608,35,0.62,0.0177142857142857
43.65501,-79.41242,35,20.3,0.5800000000000001
43.655,-79.4124,35,20.3,0.5800000000000001
43.655,-79.41237,35,20.3,0.5800000000000001
43.655,-79.41235,35,20.3,0.5800000000000001
43.65511,-79.4118,35,20.3,0.5800000000000001
43.65927,-79.36667,40,23.86,0.5965
43.65929,-79.36657,40,23.86,0.5965
43.65929,-79.36657,40,15.22,0.3805
43.65943,-79.36598,40,15.22,0.3805
43.64651,-79.39391,50,21.77,0.4354
43.6466,-79.39395,50,21.77,0.4354
43.6466,-79.39395,50,13.22,0.2644
43.64703,-79.39413,50,13.22,0.2644
43.65842,-79.41512,35,10.37,0.2962857142857142
43.65855,-79.41449,35,10.37,0.2962857142857142
43.6588,-79.41526,30,15.54,0.518
43.65939,-79.4155,30,15.54,0.518
43.66,-79.41573,30,15.54,0.518
43.66,-79.41573,30,20.64,0.6880000000000001
43.66024,-79.41582,30,20.64,0.6880000000000001
43.65457,-79.41651,50,23.94,0.4788
43.65476,-79.41659,50,23.94,0.4788
43.65476,-79.41659,50,19.61,0.3922
43.65484,-79.41662,50,19.61,0.3922
43.65517,-79.41719,50,17.06,0.3411999999999999
43.65523,-79.41715,50,17.06,0.3411999999999999
43.65526,-79.41713,50,17.06,0.3411999999999999
43.65529,-79.41713,50,17.06,0.3411999999999999
43.65532,-79.41713,50,17.06,0.3411999999999999
43.65535,-79.41713,50,17.06,0.3411999999999999
43.65558,-79.41722,50,17.06,0.3411999999999999
43.65558,-79.41722,50,18.62,0.3724
43.65578,-79.41729,50,18.62,0.3724
43.66199,-79.37088,50,23.47,0.4694
43.66304,-79.3713,50,23.47,0.4694
43.6571,-79.4146,30,23.02,0.7673333333333333
43.65839,-79.41511,30,23.02,0.7673333333333333
43.65842,-79.41512,30,23.02,0.7673333333333333
43.65842,-79.41512,30,26.8,0.8933333333333333
43.6588,-79.41526,30,26.8,0.8933333333333333
43.65308,-79.39724,40,28.06,0.7015
43.65305,-79.39741,40,28.06,0.7015
43.65305,-79.39741,40,20.64,0.516
43.653,-79.39781,40,20.64,0.516
43.6499,-79.3871,40,38.1,0.9525
43.64976,-79.38772,40,38.1,0.9525
43.64976,-79.38772,40,26.69,0.66725
43.64943,-79.38915,40,26.69,0.66725
43.66179,-79.36972,50,26.3,0.526
43.66213,-79.36986,50,26.3,0.526
43.66213,-79.36986,50,29.7,0.594
43.66219,-79.36988,50,29.7,0.594
43.66219,-79.36988,50,29.7,0.594
43.66226,-79.36991,50,29.7,0.594
43.66226,-79.36991,50,30.4,0.608
43.66326,-79.37033,50,30.4,0.608
43.65819,-79.36929,50,20.8,0.416
43.65827,-79.36933,50,20.8,0.416
43.65827,-79.36933,50,4.7,0.094
43.65866,-79.36948,50,4.7,0.094
43.65701,-79.36881,50,26.1,0.522
43.65734,-79.36895,50,26.1,0.522
43.65734,-79.36895,50,24.25,0.485
43.65819,-79.36929,50,24.25,0.485
43.65697,-79.39512,50,30.96,0.6192
43.6568,-79.39579,50,30.96,0.6192
43.6568,-79.39579,50,31.82,0.6364
43.65673,-79.39629,50,31.82,0.6364
43.65577,-79.40875,50,7.48,0.1496
43.65565,-79.40934,50,7.48,0.1496
43.65565,-79.40934,50,6.95,0.139
43.65564,-79.40938,50,6.95,0.139
43.6556,-79.40956,50,6.95,0.139
43.65556,-79.40976,50,6.95,0.139
43.65553,-79.40988,50,6.95,0.139
43.65552,-79.40993,50,6.95,0.139
43.65552,-79.40997,50,6.95,0.139
43.65185,-79.3979,35,25.26,0.7217142857142858
43.6518,-79.39815,35,25.26,0.7217142857142858
43.65178,-79.39823,35,25.26,0.7217142857142858
43.65175,-79.39836,35,25.26,0.7217142857142858
43.65175,-79.39836,35,24.1,0.6885714285714286
43.65172,-79.39843,35,24.1,0.6885714285714286
43.65169,-79.39848,35,24.1,0.6885714285714286
43.65165,-79.39853,35,24.1,0.6885714285714286
43.66056,-79.37266,50,101.0,2.02
43.66071,-79.37202,50,101.0,2.02
43.64789,-79.4006,40,30.78,0.7695000000000001
43.64782,-79.40093,40,30.78,0.7695000000000001
43.64782,-79.40093,40,26.37,0.65925
43.64775,-79.40128,40,26.37,0.65925
43.64398,-79.39472,50,18.72,0.3743999999999999
43.64395,-79.39484,50,18.72,0.3743999999999999
43.64391,-79.39502,50,18.72,0.3743999999999999
43.65155,-79.367,50,30.7,0.614
43.65195,-79.36717,50,30.7,0.614
43.65195,-79.36717,50,23.2,0.4639999999999999
43.65241,-79.36737,50,23.2,0.4639999999999999
43.64587,-79.39799,50,14.38,0.2876
43.64622,-79.39813,50,14.38,0.2876
43.65228,-79.40111,50,20.84,0.4168
43.6527,-79.40128,50,20.84,0.4168
43.6527,-79.40128,50,24.46,0.4892
43.65302,-79.40141,50,24.46,0.4892
43.65558,-79.41919,50,23.46,0.4692
43.6556,-79.41923,50,23.46,0.4692
43.65562,-79.41925,50,23.46,0.4692
43.6557,-79.41938,50,23.46,0.4692
43.65576,-79.41947,50,23.46,0.4692
43.65581,-79.41952,50,23.46,0.4692
43.65585,-79.41958,50,23.46,0.4692
43.6559,-79.41962,50,23.46,0.4692
43.65595,-79.41966,50,23.46,0.4692
43.65599,-79.41969,50,23.46,0.4692
43.65604,-79.41972,50,23.46,0.4692
43.65609,-79.41975,50,23.46,0.4692
43.65615,-79.41978,50,23.46,0.4692
43.65621,-79.4198,50,23.46,0.4692
43.65627,-79.41982,50,23.46,0.4692
43.65633,-79.41983,50,23.46,0.4692
43.65638,-79.41984,50,23.46,0.4692
43.65644,-79.41984,50,23.46,0.4692
43.6565,-79.41983,50,23.46,0.4692
43.65657,-79.41982,50,23.46,0.4692
43.65662,-79.4198,50,23.46,0.4692
43.65668,-79.41977,50,23.46,0.4692
43.65674,-79.41975,50,23.46,0.4692
43.6568,-79.41973,50,23.46,0.4692
43.65686,-79.41969,50,23.46,0.4692
43.65694,-79.41964,50,23.46,0.4692
43.65816,-79.41834,50,26.35,0.527
43.65816,-79.41837,50,26.35,0.527
43.65815,-79.41842,50,26.35,0.527
43.65808,-79.41869,50,26.35,0.527
43.65805,-79.41881,50,26.35,0.527
43.65805,-79.41881,50,25.55,0.511
43.65802,-79.41898,50,25.55,0.511
43.65043,-79.37843,50,28.88,0.5776
43.65052,-79.37794,50,28.88,0.5776
43.65047,-79.38458,40,25.75,0.64375
43.65035,-79.3851,40,25.75,0.64375
43.6466,-79.38973,50,49.9,0.998
43.64671,-79.38978,50,49.9,0.998
43.64688,-79.38986,50,49.9,0.998
43.64694,-79.38989,50,49.9,0.998
43.64711,-79.38995,50,49.9,0.998
43.64711,-79.38995,50,39.05,0.7809999999999999
43.6472,-79.38999,50,39.05,0.7809999999999999
43.66034,-79.40394,50,25.7,0.514
43.66079,-79.40412,50,25.7,0.514
43.65128,-79.39528,50,30.18,0.6036
43.65121,-79.39559,50,30.18,0.6036
43.6511,-79.39617,50,30.18,0.6036
43.65105,-79.39642,50,30.18,0.6036
43.65105,-79.39642,50,16.18,0.3236
43.65094,-79.39701,50,16.18,0.3236
43.65092,-79.39712,50,16.18,0.3236
43.6593,-79.41152,50,36.8,0.736
43.65918,-79.41213,50,36.8,0.736
43.65918,-79.41213,50,16.2,0.324
43.65906,-79.41271,50,16.2,0.324
43.65472,-79.40702,40,30.33,0.75825
43.65603,-79.40753,40,30.33,0.75825
43.65603,-79.40753,40,22.56,0.564
43.65637,-79.40769,40,22.56,0.564
43.65932,-79.40354,50,23.2,0.4639999999999999
43.65989,-79.40376,50,23.2,0.4639999999999999
43.66034,-79.40394,50,23.2,0.4639999999999999
43.6491,-79.39076,50,24.94,0.4988
43.64946,-79.39093,50,24.94,0.4988
43.64946,-79.39093,50,10.22,0.2044
43.64987,-79.39109,50,10.22,0.2044
43.65345,-79.39553,40,30.05,0.75125
43.65333,-79.39613,40,30.05,0.75125
43.65225,-79.39569,50,31.0,0.62
43.65267,-79.39586,50,31.0,0.62
43.65156,-79.40971,40,23.77,0.59425
43.65144,-79.41032,40,23.77,0.59425
43.65144,-79.41032,40,20.27,0.50675
43.65133,-79.4109,40,20.27,0.50675
43.65529,-79.39184,50,29.35,0.5870000000000001
43.65508,-79.39286,50,29.35,0.5870000000000001
43.65493,-79.39355,50,29.35,0.5870000000000001
43.65493,-79.39355,50,16.93,0.3386
43.65478,-79.39423,50,16.93,0.3386
43.6543,-79.39144,50,28.74,0.5748
43.65481,-79.39165,50,28.74,0.5748
43.65883,-79.39529,40,4.57,0.11425
43.65876,-79.39563,40,4.57,0.11425
43.65872,-79.39597,40,4.57,0.11425
43.66006,-79.40782,50,25.22,0.5044
43.66004,-79.40791,50,25.22,0.5044
43.66002,-79.40799,50,25.22,0.5044
43.65993,-79.40844,50,25.22,0.5044
43.65993,-79.40844,50,12.74,0.2548
43.6598,-79.40907,50,12.74,0.2548
43.66079,-79.40412,50,23.7,0.474
43.66068,-79.40465,50,23.7,0.474
43.66068,-79.40465,50,17.82,0.3564
43.66055,-79.4053,50,17.82,0.3564
43.64676,-79.40221,40,7.82,0.1955
43.64656,-79.40316,40,7.82,0.1955
43.64656,-79.40316,40,12.04,0.301
43.64646,-79.40367,40,12.04,0.301
43.66129,-79.40154,50,18.9,0.3779999999999999
43.66119,-79.40204,50,18.9,0.3779999999999999
43.66119,-79.40204,50,27.4,0.5479999999999999
43.66112,-79.40236,50,27.4,0.5479999999999999
43.64958,-79.37593,50,26.6,0.532
43.64996,-79.37608,50,26.6,0.532
43.64996,-79.37608,50,20.9,0.418
43.65014,-79.37616,50,20.9,0.418
